model_name,strategy,threshold,precision,recall,f1,f2,average_precision,tn,fp,fn,tp,false_positive_cost,false_negative_cost,total_cost
random_forest_balanced,median_all,0.84,0.984375,0.168,0.2870159453302961,0.20140664961636828,0.88415095492172,15624,1,312,63,10,500,156010
random_forest_balanced,median_all,0.85,0.9838709677419355,0.16266666666666665,0.2791762013729977,0.19526248399487836,0.88415095492172,15624,1,314,61,10,500,157010
random_forest_balanced,median_all,0.86,0.9821428571428571,0.14666666666666667,0.2552204176334107,0.17673521850899743,0.88415095492172,15624,1,320,55,10,500,160010
random_forest_balanced,median_all,0.87,0.9791666666666666,0.12533333333333332,0.2222222222222222,0.15180878552971577,0.88415095492172,15624,1,328,47,10,500,164010
random_forest_balanced,median_all,0.88,0.9761904761904762,0.10933333333333334,0.19664268585131894,0.13294422827496757,0.88415095492172,15624,1,334,41,10,500,167010
random_forest_balanced,median_all,0.89,0.9722222222222222,0.09333333333333334,0.170316301703163,0.11393229166666667,0.88415095492172,15624,1,340,35,10,500,170010
random_forest_balanced,median_all,0.9,0.9714285714285714,0.09066666666666667,0.16585365853658537,0.11074918566775244,0.88415095492172,15624,1,341,34,10,500,170510
random_forest_balanced,median_all,0.91,0.9666666666666667,0.07733333333333334,0.14320987654320988,0.09477124183006536,0.88415095492172,15624,1,346,29,10,500,173010
random_forest_balanced,median_all,0.92,1.0,0.06133333333333333,0.11557788944723618,0.07550886408404466,0.88415095492172,15625,0,352,23,10,500,176000
random_forest_balanced,median_all,0.93,1.0,0.056,0.10606060606060606,0.06903353057199212,0.88415095492172,15625,0,354,21,10,500,177000
random_forest_balanced,median_all,0.94,1.0,0.04533333333333334,0.08673469387755102,0.05603164139749506,0.88415095492172,15625,0,358,17,10,500,179000
random_forest_balanced,median_all,0.95,1.0,0.029333333333333333,0.05699481865284974,0.036399735274652546,0.88415095492172,15625,0,364,11,10,500,182000
random_forest_balanced,median_all,0.96,1.0,0.021333333333333333,0.04177545691906005,0.026525198938992044,0.88415095492172,15625,0,367,8,10,500,183500
random_forest_balanced,median_all,0.97,1.0,0.013333333333333334,0.02631578947368421,0.016611295681063124,0.88415095492172,15625,0,370,5,10,500,185000
random_forest_balanced,median_all,0.98,1.0,0.008,0.015873015873015872,0.00998003992015968,0.88415095492172,15625,0,372,3,10,500,186000
random_forest_balanced,median_all,0.99,0.0,0.0,0.0,0.0,0.88415095492172,15625,0,375,0,10,500,187500
random_forest_balanced,median_with_indicator,0.01,0.2445759368836292,0.992,0.3924050632911392,0.6156901688182721,0.8909594704781139,14476,1149,3,372,10,500,12990
random_forest_balanced,median_with_indicator,0.02,0.33697632058287796,0.9866666666666667,0.5023761031907671,0.7120862201693611,0.8909594704781139,14897,728,5,370,10,500,9780
random_forest_balanced,median_with_indicator,0.03,0.39125799573560766,0.9786666666666667,0.559025133282559,0.7526661197703035,0.8909594704781139,15054,571,8,367,10,500,9710
random_forest_balanced,median_with_indicator,0.04,0.4328180737217598,0.9706666666666667,0.5986842105263158,0.7774455360956856,0.8909594704781139,15148,477,11,364,10,500,10270
random_forest_balanced,median_with_indicator,0.05,0.4748677248677249,0.9573333333333334,0.6348364279398763,0.7956560283687943,0.8909594704781139,15228,397,16,359,10,500,11970
random_forest_balanced,median_with_indicator,0.06,0.5121255349500713,0.9573333333333334,0.6672862453531598,0.8155383916401635,0.8909594704781139,15283,342,16,359,10,500,11420
random_forest_balanced,median_with_indicator,0.07,0.5417298937784522,0.952,0.690522243713733,0.8267716535433071,0.8909594704781139,15323,302,18,357,10,500,12020
random_forest_balanced,median_with_indicator,0.08,0.5677830940988836,0.9493333333333334,0.7105788423153693,0.8368594264221909,0.8909594704781139,15354,271,19,356,10,500,12210
random_forest_balanced,median_with_indicator,0.09,0.5922818791946308,0.9413333333333334,0.7270854788877446,0.8420801526717557,0.8909594704781139,15382,243,22,353,10,500,13430
random_forest_balanced,median_with_indicator,0.1,0.6147110332749562,0.936,0.7420718816067653,0.8474167069048769,0.8909594704781139,15405,220,24,351,10,500,14200
random_forest_balanced,median_with_indicator,0.11,0.6333938294010889,0.9306666666666666,0.7537796976241901,0.8508044856167724,0.8909594704781139,15423,202,26,349,10,500,15020
random_forest_balanced,median_with_indicator,0.12,0.649812734082397,0.9253333333333333,0.7634763476347635,0.8529990167158309,0.8909594704781139,15438,187,28,347,10,500,15870
random_forest_balanced,median_with_indicator,0.13,0.6653771760154739,0.9173333333333333,0.7713004484304933,0.8527516113039167,0.8909594704781139,15452,173,31,344,10,500,17230
random_forest_balanced,median_with_indicator,0.14,0.678714859437751,0.9013333333333333,0.7743413516609393,0.8458458458458459,0.8909594704781139,15465,160,37,338,10,500,20100
random_forest_balanced,median_with_indicator,0.15,0.6997929606625258,0.9013333333333333,0.7878787878787878,0.8522440746343923,0.8909594704781139,15480,145,37,338,10,500,19950
random_forest_balanced,median_with_indicator,0.16,0.7044025157232704,0.896,0.7887323943661971,0.849772382397572,0.8909594704781139,15484,141,39,336,10,500,20910
random_forest_balanced,median_with_indicator,0.17,0.7213822894168467,0.8906666666666667,0.7971360381861575,0.8507386653082017,0.8909594704781139,15496,129,41,334,10,500,21790
random_forest_balanced,median_with_indicator,0.18,0.7388392857142857,0.8826666666666667,0.804374240583232,0.8495893223819302,0.8909594704781139,15508,117,44,331,10,500,23170
random_forest_balanced,median_with_indicator,0.19,0.7494305239179955,0.8773333333333333,0.8083538083538083,0.8483754512635379,0.8909594704781139,15515,110,46,329,10,500,24100
random_forest_balanced,median_with_indicator,0.2,0.7592592592592593,0.8746666666666667,0.8128872366790583,0.8488612836438924,0.8909594704781139,15521,104,47,328,10,500,24540
random_forest_balanced,median_with_indicator,0.21,0.766109785202864,0.856,0.8085642317380353,0.8363731109953101,0.8909594704781139,15527,98,54,321,10,500,27980
random_forest_balanced,median_with_indicator,0.22,0.773955773955774,0.84,0.8056265984654731,0.8259045621394862,0.8909594704781139,15533,92,60,315,10,500,30920
random_forest_balanced,median_with_indicator,0.23,0.7816377171215881,0.84,0.8097686375321337,0.8276405675249606,0.8909594704781139,15537,88,60,315,10,500,30880
random_forest_balanced,median_with_indicator,0.24,0.7928388746803069,0.8266666666666667,0.8093994778067886,0.819672131147541,0.8909594704781139,15544,81,65,310,10,500,33310
random_forest_balanced,median_with_indicator,0.25,0.7948051948051948,0.816,0.8052631578947368,0.8116710875331565,0.8909594704781139,15546,79,69,306,10,500,35290
random_forest_balanced,median_with_indicator,0.26,0.8015873015873016,0.808,0.8047808764940239,0.8067092651757188,0.8909594704781139,15550,75,72,303,10,500,36750
random_forest_balanced,median_with_indicator,0.27,0.8174386920980926,0.8,0.8086253369272237,0.8034279592929834,0.8909594704781139,15558,67,75,300,10,500,38170
random_forest_balanced,median_with_indicator,0.28,0.8184357541899442,0.7813333333333333,0.7994542974079127,0.7884822389666308,0.8909594704781139,15560,65,82,293,10,500,41650
random_forest_balanced,median_with_indicator,0.29,0.8267045454545454,0.776,0.8005502063273727,0.7856371490280778,0.8909594704781139,15564,61,84,291,10,500,42610
random_forest_balanced,median_with_indicator,0.3,0.8270893371757925,0.7653333333333333,0.7950138504155124,0.7769355711965349,0.8909594704781139,15565,60,88,287,10,500,44600
random_forest_balanced,median_with_indicator,0.31,0.834319526627219,0.752,0.791023842917251,0.7671381936887922,0.8909594704781139,15569,56,93,282,10,500,47060
random_forest_balanced,median_with_indicator,0.32,0.8373493975903614,0.7413333333333333,0.7864214992927864,0.7587336244541485,0.8909594704781139,15571,54,97,278,10,500,49040
random_forest_balanced,median_with_indicator,0.33,0.8470948012232415,0.7386666666666667,0.7891737891737892,0.7580733442802409,0.8909594704781139,15575,50,98,277,10,500,49500
random_forest_balanced,median_with_indicator,0.34,0.85625,0.7306666666666667,0.7884892086330936,0.7527472527472527,0.8909594704781139,15579,46,101,274,10,500,50960
random_forest_balanced,median_with_indicator,0.35,0.8598726114649682,0.72,0.783744557329463,0.7442116868798236,0.8909594704781139,15581,44,105,270,10,500,52940
random_forest_balanced,median_with_indicator,0.36,0.8701298701298701,0.7146666666666667,0.7847730600292826,0.7411504424778761,0.8909594704781139,15585,40,107,268,10,500,53900
random_forest_balanced,median_with_indicator,0.37,0.8786885245901639,0.7146666666666667,0.788235294117647,0.7423822714681441,0.8909594704781139,15588,37,107,268,10,500,53870
random_forest_balanced,median_with_indicator,0.38,0.8791946308724832,0.6986666666666667,0.7786032689450223,0.728587319243604,0.8909594704781139,15589,36,113,262,10,500,56860
random_forest_balanced,median_with_indicator,0.39,0.8835616438356164,0.688,0.7736131934032984,0.7198660714285714,0.8909594704781139,15591,34,117,258,10,500,58840
random_forest_balanced,median_with_indicator,0.4,0.8943661971830986,0.6773333333333333,0.7708649468892261,0.7118834080717489,0.8909594704781139,15595,30,121,254,10,500,60800
random_forest_balanced,median_with_indicator,0.41,0.8939929328621908,0.6746666666666666,0.7689969604863222,0.709478407178912,0.8909594704781139,15595,30,122,253,10,500,61300
random_forest_balanced,median_with_indicator,0.42,0.8992805755395683,0.6666666666666666,0.7656967840735069,0.703037120359955,0.8909594704781139,15597,28,125,250,10,500,62780
random_forest_balanced,median_with_indicator,0.43,0.9120879120879121,0.664,0.7685185185185185,0.7021996615905245,0.8909594704781139,15601,24,126,249,10,500,63240
random_forest_balanced,median_with_indicator,0.44,0.9172932330827067,0.6506666666666666,0.7613104524180967,0.6908267270668177,0.8909594704781139,15603,22,131,244,10,500,65720
random_forest_balanced,median_with_indicator,0.45,0.9236641221374046,0.6453333333333333,0.7598116169544741,0.6867196367763905,0.8909594704781139,15605,20,133,242,10,500,66700
random_forest_balanced,median_with_indicator,0.46,0.9260700389105059,0.6346666666666667,0.7531645569620253,0.6772908366533864,0.8909594704781139,15606,19,137,238,10,500,68690
random_forest_balanced,median_with_indicator,0.47,0.9314516129032258,0.616,0.7415730337078652,0.6607551487414187,0.8909594704781139,15608,17,144,231,10,500,72170
random_forest_balanced,median_with_indicator,0.48,0.9421487603305785,0.608,0.7390599675850892,0.6544202066590127,0.8909594704781139,15611,14,147,228,10,500,73640
random_forest_balanced,median_with_indicator,0.49,0.9453781512605042,0.6,0.734094616639478,0.6472957422324511,0.8909594704781139,15612,13,150,225,10,500,75130
random_forest_balanced,median_with_indicator,0.5,0.9484978540772532,0.5893333333333334,0.7269736842105263,0.6376226197345644,0.8909594704781139,15613,12,154,221,10,500,77120
random_forest_balanced,median_with_indicator,0.51,0.948051948051948,0.584,0.7227722772277227,0.6325823223570191,0.8909594704781139,15613,12,156,219,10,500,78120
random_forest_balanced,median_with_indicator,0.52,0.9508928571428571,0.568,0.7111853088480802,0.6177494199535963,0.8909594704781139,15614,11,162,213,10,500,81110
random_forest_balanced,median_with_indicator,0.53,0.954337899543379,0.5573333333333333,0.7037037037037037,0.6079115764979639,0.8909594704781139,15615,10,166,209,10,500,83100
random_forest_balanced,median_with_indicator,0.54,0.958139534883721,0.5493333333333333,0.6983050847457627,0.6005830903790087,0.8909594704781139,15616,9,169,206,10,500,84590
random_forest_balanced,median_with_indicator,0.55,0.9577464788732394,0.544,0.6938775510204082,0.5954465849387041,0.8909594704781139,15616,9,171,204,10,500,85590
random_forest_balanced,median_with_indicator,0.56,0.9656862745098039,0.5253333333333333,0.6804835924006909,0.5780516431924883,0.8909594704781139,15618,7,178,197,10,500,89070
random_forest_balanced,median_with_indicator,0.57,0.9696969696969697,0.512,0.6701570680628273,0.5653710247349824,0.8909594704781139,15619,6,183,192,10,500,91560
random_forest_balanced,median_with_indicator,0.58,0.9690721649484536,0.5013333333333333,0.6608084358523726,0.5548996458087367,0.8909594704781139,15619,6,187,188,10,500,93560
random_forest_balanced,median_with_indicator,0.59,0.9739583333333334,0.49866666666666665,0.6596119929453262,0.5526004728132388,0.8909594704781139,15620,5,188,187,10,500,94050
random_forest_balanced,median_with_indicator,0.6,0.9725274725274725,0.472,0.6355475763016158,0.5261593341260404,0.8909594704781139,15620,5,198,177,10,500,99050
random_forest_balanced,median_with_indicator,0.61,0.9719101123595506,0.4613333333333333,0.6256781193490054,0.5154946364719905,0.8909594704781139,15620,5,202,173,10,500,101050
random_forest_balanced,median_with_indicator,0.62,0.9767441860465116,0.448,0.6142595978062158,0.5023923444976076,0.8909594704781139,15621,4,207,168,10,500,103540
random_forest_balanced,median_with_indicator,0.63,0.9757575757575757,0.42933333333333334,0.5962962962962963,0.48348348348348347,0.8909594704781139,15621,4,214,161,10,500,107040
random_forest_balanced,median_with_indicator,0.64,0.9753086419753086,0.42133333333333334,0.5884543761638734,0.4753309265944645,0.8909594704781139,15621,4,217,158,10,500,108540
random_forest_balanced,median_with_indicator,0.65,0.9810126582278481,0.41333333333333333,0.5816135084427767,0.4674306393244873,0.8909594704781139,15622,3,220,155,10,500,110030
random_forest_balanced,median_with_indicator,0.66,0.9798657718120806,0.3893333333333333,0.5572519083969466,0.4426925409338993,0.8909594704781139,15622,3,229,146,10,500,114530
random_forest_balanced,median_with_indicator,0.67,0.9793103448275862,0.37866666666666665,0.5461538461538461,0.4316109422492401,0.8909594704781139,15622,3,233,142,10,500,116530
random_forest_balanced,median_with_indicator,0.68,0.9927536231884058,0.36533333333333334,0.5341130604288499,0.4181929181929182,0.8909594704781139,15624,1,238,137,10,500,119010
random_forest_balanced,median_with_indicator,0.69,0.9926470588235294,0.36,0.5283757338551859,0.4125916870415648,0.8909594704781139,15624,1,240,135,10,500,120010
random_forest_balanced,median_with_indicator,0.7,0.9925925925925926,0.35733333333333334,0.5254901960784314,0.40978593272171254,0.8909594704781139,15624,1,241,134,10,500,120510
random_forest_balanced,median_with_indicator,0.71,0.9921875,0.33866666666666667,0.5049701789264414,0.39004914004914004,0.8909594704781139,15624,1,248,127,10,500,124010
random_forest_balanced,median_with_indicator,0.72,0.9918032786885246,0.32266666666666666,0.4869215291750503,0.37299630086313196,0.8909594704781139,15624,1,254,121,10,500,127010
random_forest_balanced,median_with_indicator,0.73,0.9911504424778761,0.2986666666666667,0.45901639344262296,0.347179169249845,0.8909594704781139,15624,1,263,112,10,500,131510
random_forest_balanced,median_with_indicator,0.74,0.9905660377358491,0.28,0.4365904365904366,0.32689912826899126,0.8909594704781139,15624,1,270,105,10,500,135010
random_forest_balanced,median_with_indicator,0.75,0.9901960784313726,0.2693333333333333,0.42348008385744235,0.315230961298377,0.8909594704781139,15624,1,274,101,10,500,137010
random_forest_balanced,median_with_indicator,0.76,0.99,0.264,0.4168421052631579,0.309375,0.8909594704781139,15624,1,276,99,10,500,138010
random_forest_balanced,median_with_indicator,0.77,0.9888888888888889,0.23733333333333334,0.3827956989247312,0.279874213836478,0.8909594704781139,15624,1,286,89,10,500,143010
random_forest_balanced,median_with_indicator,0.78,0.9878048780487805,0.216,0.3544857768052516,0.25600505689001263,0.8909594704781139,15624,1,294,81,10,500,147010
random_forest_balanced,median_with_indicator,0.79,0.9868421052631579,0.2,0.3325942350332594,0.23794416243654823,0.8909594704781139,15624,1,300,75,10,500,150010
random_forest_balanced,median_with_indicator,0.8,0.9857142857142858,0.184,0.3101123595505618,0.2197452229299363,0.8909594704781139,15624,1,306,69,10,500,153010
random_forest_balanced,median_with_indicator,0.81,0.9852941176470589,0.17866666666666667,0.30248306997742663,0.21364795918367346,0.8909594704781139,15624,1,308,67,10,500,154010
random_forest_balanced,median_with_indicator,0.82,0.984375,0.168,0.2870159453302961,0.20140664961636828,0.8909594704781139,15624,1,312,63,10,500,156010
random_forest_balanced,median_with_indicator,0.83,0.9836065573770492,0.16,0.27522935779816515,0.19218449711723254,0.8909594704781139,15624,1,315,60,10,500,157510
random_forest_balanced,median_with_indicator,0.84,0.9821428571428571,0.14666666666666667,0.2552204176334107,0.17673521850899743,0.8909594704781139,15624,1,320,55,10,500,160010
random_forest_balanced,median_with_indicator,0.85,0.9803921568627451,0.13333333333333333,0.2347417840375587,0.16118633139909735,0.8909594704781139,15624,1,325,50,10,500,162510
random_forest_balanced,median_with_indicator,0.86,1.0,0.11466666666666667,0.20574162679425836,0.13933895009721323,0.8909594704781139,15625,0,332,43,10,500,166000
random_forest_balanced,median_with_indicator,0.87,1.0,0.10666666666666667,0.1927710843373494,0.12987012987012986,0.8909594704781139,15625,0,335,40,10,500,167500
random_forest_balanced,median_with_indicator,0.88,1.0,0.10133333333333333,0.18401937046004843,0.1235370611183355,0.8909594704781139,15625,0,337,38,10,500,168500
random_forest_balanced,median_with_indicator,0.89,1.0,0.09333333333333334,0.17073170731707318,0.11400651465798045,0.8909594704781139,15625,0,340,35,10,500,170000
random_forest_balanced,median_with_indicator,0.9,1.0,0.072,0.13432835820895522,0.08840864440078586,0.8909594704781139,15625,0,348,27,10,500,174000
random_forest_balanced,median_with_indicator,0.91,1.0,0.06133333333333333,0.11557788944723618,0.07550886408404466,0.8909594704781139,15625,0,352,23,10,500,176000
random_forest_balanced,median_with_indicator,0.92,1.0,0.048,0.0916030534351145,0.05928853754940711,0.8909594704781139,15625,0,357,18,10,500,178500
random_forest_balanced,median_with_indicator,0.93,1.0,0.037333333333333336,0.07197943444730077,0.046235138705416116,0.8909594704781139,15625,0,361,14,10,500,180500
random_forest_balanced,median_with_indicator,0.94,1.0,0.024,0.046875,0.02982107355864811,0.8909594704781139,15625,0,366,9,10,500,183000
random_forest_balanced,median_with_indicator,0.95,1.0,0.013333333333333334,0.02631578947368421,0.016611295681063124,0.8909594704781139,15625,0,370,5,10,500,185000
random_forest_balanced,median_with_indicator,0.96,1.0,0.008,0.015873015873015872,0.00998003992015968,0.8909594704781139,15625,0,372,3,10,500,186000
random_forest_balanced,median_with_indicator,0.97,1.0,0.005333333333333333,0.010610079575596816,0.006657789613848202,0.8909594704781139,15625,0,373,2,10,500,186500
random_forest_balanced,median_with_indicator,0.98,0.0,0.0,0.0,0.0,0.8909594704781139,15625,0,375,0,10,500,187500
random_forest_balanced,median_with_indicator,0.99,0.0,0.0,0.0,0.0,0.8909594704781139,15625,0,375,0,10,500,187500
xgboost_scale_pos_weight,drop_high_missing_median,0.01,0.15467328370554176,0.9973333333333333,0.26781238811314,0.4772843287391526,0.9090983398566537,13581,2044,1,374,10,500,20940
xgboost_scale_pos_weight,drop_high_missing_median,0.02,0.21461449942462602,0.9946666666666667,0.3530525319451018,0.5759728227300803,0.9090983398566537,14260,1365,2,373,10,500,14650
xgboost_scale_pos_weight,drop_high_missing_median,0.03,0.25655172413793104,0.992,0.4076712328767123,0.6305084745762712,0.9090983398566537,14547,1078,3,372,10,500,12280
xgboost_scale_pos_weight,drop_high_missing_median,0.04,0.287044220325834,0.9866666666666667,0.44471153846153844,0.6633201864467551,0.9090983398566537,14706,919,5,370,10,500,11690
xgboost_scale_pos_weight,drop_high_missing_median,0.05,0.31092436974789917,0.9866666666666667,0.4728434504792332,0.6877323420074349,0.9090983398566537,14805,820,5,370,10,500,10700
xgboost_scale_pos_weight,drop_high_missing_median,0.06,0.3294642857142857,0.984,0.4936454849498328,0.7041984732824428,0.9090983398566537,14874,751,6,369,10,500,10510
xgboost_scale_pos_weight,drop_high_missing_median,0.07,0.3458294283036551,0.984,0.5117891816920943,0.7187378262563303,0.9090983398566537,14927,698,6,369,10,500,9980
xgboost_scale_pos_weight,drop_high_missing_median,0.08,0.35825242718446604,0.984,0.5252669039145907,0.7292490118577075,0.9090983398566537,14964,661,6,369,10,500,9610
xgboost_scale_pos_weight,drop_high_missing_median,0.09,0.3717171717171717,0.9813333333333333,0.5391941391941392,0.7389558232931727,0.9090983398566537,15003,622,7,368,10,500,9720
xgboost_scale_pos_weight,drop_high_missing_median,0.1,0.38070539419087135,0.9786666666666667,0.5481702763256161,0.744724025974026,0.9090983398566537,15028,597,8,367,10,500,9970
xgboost_scale_pos_weight,drop_high_missing_median,0.11,0.3927038626609442,0.976,0.5600612088752869,0.7524671052631579,0.9090983398566537,15059,566,9,366,10,500,10160
xgboost_scale_pos_weight,drop_high_missing_median,0.12,0.40131578947368424,0.976,0.5687645687645687,0.7587064676616916,0.9090983398566537,15079,546,9,366,10,500,9960
xgboost_scale_pos_weight,drop_high_missing_median,0.13,0.41057367829021374,0.9733333333333334,0.5775316455696202,0.7639179573043114,0.9090983398566537,15101,524,10,365,10,500,10240
xgboost_scale_pos_weight,drop_high_missing_median,0.14,0.41809851088201605,0.9733333333333334,0.5849358974358975,0.7690686894226717,0.9090983398566537,15117,508,10,365,10,500,10080
xgboost_scale_pos_weight,drop_high_missing_median,0.15,0.4274004683840749,0.9733333333333334,0.5939788445890968,0.7752761257434154,0.9090983398566537,15136,489,10,365,10,500,9890
xgboost_scale_pos_weight,drop_high_missing_median,0.16,0.4347305389221557,0.968,0.6,0.7773019271948608,0.9090983398566537,15153,472,12,363,10,500,10720
xgboost_scale_pos_weight,drop_high_missing_median,0.17,0.4405339805825243,0.968,0.6055045871559633,0.7809810671256454,0.9090983398566537,15164,461,12,363,10,500,10610
xgboost_scale_pos_weight,drop_high_missing_median,0.18,0.44539877300613495,0.968,0.6100840336134454,0.7840172786177105,0.9090983398566537,15173,452,12,363,10,500,10520
xgboost_scale_pos_weight,drop_high_missing_median,0.19,0.45318352059925093,0.968,0.6173469387755102,0.788787483702738,0.9090983398566537,15187,438,12,363,10,500,10380
xgboost_scale_pos_weight,drop_high_missing_median,0.2,0.46124523506988563,0.968,0.6247848537005164,0.7936160909488412,0.9090983398566537,15201,424,12,363,10,500,10240
xgboost_scale_pos_weight,drop_high_missing_median,0.21,0.4683053040103493,0.9653333333333334,0.6306620209059234,0.796304443466784,0.9090983398566537,15214,411,13,362,10,500,10610
xgboost_scale_pos_weight,drop_high_missing_median,0.22,0.4744429882044561,0.9653333333333334,0.6362038664323374,0.7998232434821034,0.9090983398566537,15224,401,13,362,10,500,10510
xgboost_scale_pos_weight,drop_high_missing_median,0.23,0.4806924101198402,0.9626666666666667,0.6412078152753108,0.8018658374055975,0.9090983398566537,15235,390,14,361,10,500,10900
xgboost_scale_pos_weight,drop_high_missing_median,0.24,0.489159891598916,0.9626666666666667,0.6486972147349506,0.8065236818588025,0.9090983398566537,15248,377,14,361,10,500,10770
xgboost_scale_pos_weight,drop_high_missing_median,0.25,0.4986187845303867,0.9626666666666667,0.6569608735213831,0.8116007194244604,0.9090983398566537,15262,363,14,361,10,500,10630
xgboost_scale_pos_weight,drop_high_missing_median,0.26,0.5048951048951049,0.9626666666666667,0.6623853211009174,0.8148984198645598,0.9090983398566537,15271,354,14,361,10,500,10540
xgboost_scale_pos_weight,drop_high_missing_median,0.27,0.5113636363636364,0.96,0.6672845227062094,0.8166969147005445,0.9090983398566537,15281,344,15,360,10,500,10940
xgboost_scale_pos_weight,drop_high_missing_median,0.28,0.5142857142857142,0.96,0.6697674418604651,0.8181818181818182,0.9090983398566537,15285,340,15,360,10,500,10900
xgboost_scale_pos_weight,drop_high_missing_median,0.29,0.5217391304347826,0.96,0.676056338028169,0.821917808219178,0.9090983398566537,15295,330,15,360,10,500,10800
xgboost_scale_pos_weight,drop_high_missing_median,0.3,0.527086383601757,0.96,0.6805293005671077,0.8245533669262483,0.9090983398566537,15302,323,15,360,10,500,10730
xgboost_scale_pos_weight,drop_high_missing_median,0.31,0.5325443786982249,0.96,0.6850618458610847,0.8272058823529411,0.9090983398566537,15309,316,15,360,10,500,10660
xgboost_scale_pos_weight,drop_high_missing_median,0.32,0.5359281437125748,0.9546666666666667,0.6864813039309684,0.8256457564575646,0.9090983398566537,15315,310,17,358,10,500,11600
xgboost_scale_pos_weight,drop_high_missing_median,0.33,0.5367316341829086,0.9546666666666667,0.6871401151631478,0.8260267651130595,0.9090983398566537,15316,309,17,358,10,500,11590
xgboost_scale_pos_weight,drop_high_missing_median,0.34,0.541033434650456,0.9493333333333334,0.6892545982575025,0.82483781278962,0.9090983398566537,15323,302,19,356,10,500,12520
xgboost_scale_pos_weight,drop_high_missing_median,0.35,0.5461538461538461,0.9466666666666667,0.6926829268292682,0.8255813953488372,0.9090983398566537,15330,295,20,355,10,500,12950
xgboost_scale_pos_weight,drop_high_missing_median,0.36,0.5538221528861155,0.9466666666666667,0.6988188976377953,0.8290518449322747,0.9090983398566537,15339,286,20,355,10,500,12860
xgboost_scale_pos_weight,drop_high_missing_median,0.37,0.5605095541401274,0.9386666666666666,0.7018943170488534,0.8270676691729323,0.9090983398566537,15349,276,23,352,10,500,14260
xgboost_scale_pos_weight,drop_high_missing_median,0.38,0.5668276972624798,0.9386666666666666,0.7068273092369478,0.8297972654408298,0.9090983398566537,15356,269,23,352,10,500,14190
xgboost_scale_pos_weight,drop_high_missing_median,0.39,0.5705024311183144,0.9386666666666666,0.7096774193548387,0.8313651393481342,0.9090983398566537,15360,265,23,352,10,500,14150
xgboost_scale_pos_weight,drop_high_missing_median,0.4,0.5742251223491027,0.9386666666666666,0.7125506072874493,0.8329389493610979,0.9090983398566537,15364,261,23,352,10,500,14110
xgboost_scale_pos_weight,drop_high_missing_median,0.41,0.5808580858085809,0.9386666666666666,0.7176350662589195,0.835707502374169,0.9090983398566537,15371,254,23,352,10,500,14040
xgboost_scale_pos_weight,drop_high_missing_median,0.42,0.5856905158069884,0.9386666666666666,0.7213114754098361,0.837696335078534,0.9090983398566537,15376,249,23,352,10,500,13990
xgboost_scale_pos_weight,drop_high_missing_median,0.43,0.5902192242833052,0.9333333333333333,0.7231404958677686,0.8361204013377926,0.9090983398566537,15382,243,25,350,10,500,14930
xgboost_scale_pos_weight,drop_high_missing_median,0.44,0.5952380952380952,0.9333333333333333,0.726895119418484,0.8381226053639846,0.9090983398566537,15387,238,25,350,10,500,14880
xgboost_scale_pos_weight,drop_high_missing_median,0.45,0.5979381443298969,0.928,0.7272727272727273,0.8357348703170029,0.9090983398566537,15391,234,27,348,10,500,15840
xgboost_scale_pos_weight,drop_high_missing_median,0.46,0.6034782608695652,0.9253333333333333,0.7305263157894737,0.8361445783132531,0.9090983398566537,15397,228,28,347,10,500,16280
xgboost_scale_pos_weight,drop_high_missing_median,0.47,0.6042031523642732,0.92,0.7293868921775899,0.8329309512312892,0.9090983398566537,15399,226,30,345,10,500,17260
xgboost_scale_pos_weight,drop_high_missing_median,0.48,0.6117021276595744,0.92,0.7348242811501597,0.8357558139534884,0.9090983398566537,15406,219,30,345,10,500,17190
xgboost_scale_pos_weight,drop_high_missing_median,0.49,0.6198198198198198,0.9173333333333333,0.7397849462365591,0.8369829683698297,0.9090983398566537,15414,211,31,344,10,500,17610
xgboost_scale_pos_weight,drop_high_missing_median,0.5,0.6277372262773723,0.9173333333333333,0.7453954496208017,0.83984375,0.9090983398566537,15421,204,31,344,10,500,17540
xgboost_scale_pos_weight,drop_high_missing_median,0.51,0.6288848263254113,0.9173333333333333,0.7462039045553145,0.8402540302882266,0.9090983398566537,15422,203,31,344,10,500,17530
xgboost_scale_pos_weight,drop_high_missing_median,0.52,0.6311926605504588,0.9173333333333333,0.7478260869565218,0.8410757946210269,0.9090983398566537,15424,201,31,344,10,500,17510
xgboost_scale_pos_weight,drop_high_missing_median,0.53,0.6358595194085028,0.9173333333333333,0.7510917030567685,0.8427241548260657,0.9090983398566537,15428,197,31,344,10,500,17470
xgboost_scale_pos_weight,drop_high_missing_median,0.54,0.6394052044609665,0.9173333333333333,0.7535596933187295,0.8439646712463199,0.9090983398566537,15431,194,31,344,10,500,17440
xgboost_scale_pos_weight,drop_high_missing_median,0.55,0.6495238095238095,0.9093333333333333,0.7577777777777778,0.8419753086419753,0.9090983398566537,15441,184,34,341,10,500,18840
xgboost_scale_pos_weight,drop_high_missing_median,0.56,0.654510556621881,0.9093333333333333,0.7611607142857143,0.8436417615042059,0.9090983398566537,15445,180,34,341,10,500,18800
xgboost_scale_pos_weight,drop_high_missing_median,0.57,0.6601941747572816,0.9066666666666666,0.7640449438202247,0.8436724565756824,0.9090983398566537,15450,175,35,340,10,500,19250
